filename,text,up_votes,down_votes,age,gender,accent,duration
audio-93.wav,,0,0,0,male,,
audio-94.wav,i would not unduly praise the virtue of restraint.,0,0,0,male,,
audio-95.wav,it is often merely temperamental.,0,0,0,male,,
audio-96.wav,but it is not always a sign of coldness.,0,0,0,male,,
audio-97.wav,it may be pride.,0,0,0,male,,
audio-98.wav,there can be nothing more humiliating than to see the shaft of one s emotion miss the mark of either laughter or tears.,0,0,0,male,,
audio-99.wav,nothing more humiliating!,0,0,0,male,,
audio-100.wav,"and this for the reason that should the mark be missed, should the open display of emotion fail to move, then it must perish unavoidably in disgust or contempt.",0,0,0,male,,
audio-101.wav,no artist can be reproached for shrinking from a risk which only fools run to meet and only genius dare confront with impunity.,0,0,0,male,,
audio-102.wav,"in a task which mainly consists in laying one s soul more or less bare to the world, a regard for decency, even at the cost of success, is but the regard for one s own dignity which is inseparably united with the dignity of one s work.",0,0,0,male,,
audio-103.wav,,0,0,0,male,,
audio-104.wav,and then it is very difficult to be wholly joyous or wholly sad on this earth.,0,0,0,male,,
audio-105.wav,"the comic, when it is human, soon takes upon itself a face of pain and some of our griefs some only, not all, for it is the capacity for suffering which makes man august in the eyes of men have their source in weaknesses which must be recognized with smiling com passion as the common inheritance of us all.",0,0,0,male,,
audio-106.wav,"joy and sorrow in this world pass into each other, mingling their forms and their murmurs in the twilight of life as mysterious as an over shadowed ocean, while the dazzling brightness of supreme hopes lies far off, fascinating and still, on the distant edge of the horizon.",0,0,0,male,,
audio-107.wav,,0,0,0,male,,
audio-108.wav,yes!,0,0,0,male,,
audio-109.wav,"i, too, would like to hold the magic wand giving that command over laughter and tears which is declared to be the highest achievement of imaginative literature.",0,0,0,male,,
audio-110.wav,"only, to be a great magician one must surrender oneself to occult and irresponsible powers, either outside or within one s breast.",0,0,0,male,,
audio-111.wav,we have all heard of simple men selling their souls for love or power to some grotesque devil.,0,0,0,male,,
audio-112.wav,the most ordinary intelligence can perceive without much reflection that anything of the sort is bound to be a fool s bargain.,0,0,0,male,,
audio-113.wav,i don t lay claim to particular wisdom because of my dislike and distrust of such transactions.,0,0,0,male,,
audio-114.wav,"it may be my sea training acting upon a natural disposition to keep good hold on the one thing really mine, but the fact is that i have a positive horror of losing even for one moving moment that full possession of my self which is the first condition of good service.",0,0,0,male,,
audio-115.wav,and i have carried my notion of good service from my earlier into my later existence.,0,0,0,male,,
audio-116.wav,"i, who have never sought in the written word anything else but a form of the beautiful have carried over that article of creed from the decks of ships to the more circumscribed space of my desk, and by that act, i suppose, i have become permanently imperfect in the eyes of the ineffable company of pure esthetes.",0,0,0,male,,
audio-117.wav,,0,0,0,male,,
audio-118.wav,as in political so in literary action a man wins friends for himself mostly by the passion of his prejudices and by the consistent narrowness of his outlook.,0,0,0,male,,
audio-119.wav,but i have never been able to love what was not lovable or hate what was not hateful out of deference for some general principle.,0,0,0,male,,
audio-120.wav,whether there be any courage in making this admission i know not.,0,0,0,male,,
audio-121.wav,after the middle turn of life s way we consider dangers and joys with a tranquil mind.,0,0,0,male,,
audio-122.wav,so i proceed in peace to declare that i have always suspected in the effort to bring into play the extremities of emotions the debasing touch of insincerity.,0,0,0,male,,
audio-123.wav,"in order to move others deeply we must deliberately allow ourselves to be carried away beyond the bounds of our normal sensibility innocently enough, perhaps, and of necessity, like an actor who raises his voice on the stage above the pitch of natural conversation but still we have to do that.",0,0,0,male,,
audio-124.wav,and surely this is no great sin.,0,0,0,male,,
audio-125.wav,"but the danger lies in the writer becoming the victim of his own exaggeration, losing the exact notion of sincerity, and in the end coming to despise truth itself as something too cold, too blunt for his purpose as, in fact, not good enough for his insistent emotion.",0,0,0,male,,
audio-126.wav,from laughter and tears the descent is easy to snivelling and giggles.,0,0,0,male,,
audio-127.wav,,0,0,0,male,,
audio-128.wav,"these may seem selfish considerations but you can t, in sound morals, condemn a man for taking care of his own integrity.",0,0,0,male,,
audio-129.wav,it is his clear duty.,0,0,0,male,,
audio-130.wav,"and least of all can you condemn an artist pursuing, however humbly and imperfectly, a creative aim.",0,0,0,male,,
audio-131.wav,"in that interior world where his thought and his emotions go seeking for the experience of imagined adventures, there are no policemen, no law, no pressure of circumstance or dread of opinion to keep him within bounds.",0,0,0,male,,
audio-132.wav,who then is going to say nay to his temptations if not his conscience?,0,0,0,male,,
audio-133.wav,,0,0,0,male,,
audio-134.wav,"and besides this, remember, is the place and the moment of perfectly open talk i think that all ambitions are lawful except those which climb upward on the miseries or credulities of mankind.",0,0,0,male,,
audio-135.wav,"all intellectual and artistic ambitions are permissible, up to and even beyond the limit of prudent sanity.",0,0,0,male,,
audio-136.wav,they can hurt no one.,0,0,0,male,,
audio-137.wav,"if they are mad, then so much the worse for the artist.",0,0,0,male,,
audio-138.wav,"indeed, as virtue is said to be, such ambitions are their own reward.",0,0,0,male,,
audio-139.wav,"is it such a very mad presumption to believe in the sovereign power of one s art, to try for other means, for other ways of affirming this belief in the deeper appeal of one s work?",0,0,0,male,,
audio-140.wav,to try to go deeper is not to be insensible.,0,0,0,male,,
audio-141.wav,"a historian of hearts is not a historian of emotions, yet he penetrates further, restrained as he may be, since his aim is to reach the very fount of laughter and tears.",0,0,0,male,,
audio-142.wav,the sight of human affairs deserves admiration and pity.,0,0,0,male,,
audio-143.wav,"they are worthy of respect, too.",0,0,0,male,,
audio-144.wav,"and he is not insensible who pays them the undemonstrative tribute of a sigh which is not a sob, and of a smile which is not a grin.",0,0,0,male,,
audio-145.wav,"resignation, not mystic, not detached, but resignation open eyed, conscious, and informed by love, is the only one of our feelings for which it is impossible to become a sham.",0,0,0,male,,
audio-146.wav,not that i think resignation the last word of wisdom.,0,0,0,male,,
audio-147.wav,i am too much the creature of my time for that.,0,0,0,male,,
audio-148.wav,"but i think that the proper wisdom is to will what the gods will without, perhaps, being certain what their will is or even if they have a will of their own.",0,0,0,male,,
audio-149.wav,and in this matter of life and art it is not the why that matters so much to our happiness as the how.,0,0,0,male,,
audio-150.wav,"as the frenchman said, _il y a toujours la maniere_.",0,0,0,male,,
audio-151.wav,very true.,0,0,0,male,,
audio-152.wav,yes.,0,0,0,male,,
audio-153.wav,there is the manner.,0,0,0,male,,
audio-154.wav,"the manner in laughter, in tears, in irony, in indignations and enthusiasms, in judgments and even in love.",0,0,0,male,,
audio-155.wav,"the manner in which, as in the features and character of a human face, the inner truth is foreshadowed for those who know how to look at their kind.",0,0,0,male,,
audio-156.wav,,0,0,0,male,,
audio-157.wav,"those who read me know my conviction that the world, the temporal world, rests on a few very simple ideas so simple that they must be as old as the hills.",0,0,0,male,,
audio-158.wav,"it rests notably, among others, on the idea of fidelity.",0,0,0,male,,
audio-159.wav,at a time when nothing which is not revolutionary in some way or other can expect to attract much attention i have not been revolutionary in my writings.,0,0,0,male,,
audio-160.wav,"the revolutionary spirit is mighty convenient in this, that it frees one from all scruples as regards ideas.",0,0,0,male,,
audio-161.wav,"its hard, absolute optimism is repulsive to my mind by the menace of fanaticism and intolerance it contains.",0,0,0,male,,
audio-162.wav,"no doubt one should smile at these things but, imperfect esthete, i am no better philosopher.",0,0,0,male,,
audio-163.wav,,0,0,0,male,,
audio-164.wav,all claim to special righteousness awakens in me that scorn and danger from which a philosophical mind should be free.,0,0,0,male,,
audio-165.wav,,0,0,0,male,,
audio-166.wav,i fear that trying to be conversational i have only managed to be unduly discursive.,0,0,0,male,,
audio-167.wav,"i have never been very well acquainted with the art of conversation that art which, i understand, is supposed to be lost now.",0,0,0,male,,
audio-168.wav,"my young days, the days when one s habits and character are formed, have been rather familiar with long silences.",0,0,0,male,,
audio-169.wav,such voices as broke into them were anything but conversational.,0,0,0,male,,
audio-170.wav,no.,0,0,0,male,,
audio-171.wav,i haven t got the habit.,0,0,0,male,,
audio-172.wav,yet this discursiveness is not so irrelevant to the handful of pages which follow.,0,0,0,male,,
audio-173.wav,"they, too, have been charged with discursiveness, with disregard of chronological order which is in itself a crime , with unconventionality of form which is an impropriety .",0,0,0,male,,
audio-174.wav,i was told severely that the public would view with displeasure the informal character of my recollections.,0,0,0,male,,
audio-175.wav,alas!,0,0,0,male,,
audio-176.wav,"i protested, mildly.",0,0,0,male,,
audio-177.wav,"could i begin with the sacramental words, i was born on such a date in such a place ?",0,0,0,male,,
audio-178.wav,the remoteness of the locality would have robbed the statement of all interest.,0,0,0,male,,
audio-179.wav,i haven t lived through wonderful adventures to be related seriatim.,0,0,0,male,,
audio-180.wav,i haven t known distinguished men on whom i could pass fatuous remarks.,0,0,0,male,,
audio-181.wav,i haven t been mixed up with great or scandalous affairs.,0,0,0,male,,
audio-182.wav,"this is but a bit of psychological document, and even so, i haven t written it with a view to put forward any conclusion of my own.",0,0,0,male,,
audio-183.wav,,0,0,0,male,,
audio-184.wav,but my objector was not placated.,0,0,0,male,,
audio-185.wav,"these were good reasons for not writing at all not a defense of what stood written already, he said.",0,0,0,male,,
audio-186.wav,,0,0,0,male,,
audio-187.wav,"i admit that almost anything, anything in the world, would serve as a good reason for not writing at all.",0,0,0,male,,
audio-188.wav,"but since i have written them, all i want to say in their defense is that these memories put down without any regard for established conventions have not been thrown off without system and purpose.",0,0,0,male,,
audio-189.wav,they have their hope and their aim.,0,0,0,male,,
audio-190.wav,"the hope that from the reading of these pages there may emerge at last the vision of a personality the man behind the books so fundamentally dissimilar as, for instance, almayer s folly and the secret agent, and yet a coherent, justifiable personality both in its origin and in its action.",0,0,0,male,,
audio-191.wav,this is the hope.,0,0,0,male,,
audio-192.wav,"the immediate aim, closely associated with the hope, is to give the record of personal memories by presenting faithfully the feelings and sensations connected with the writing of my first book and with my first contact with the sea.",0,0,0,male,,
audio-193.wav,,0,0,0,male,,
audio-194.wav,in the purposely mingled resonance of this double strain a friend here and there will perhaps detect a subtle accord.,0,0,0,male,,
audio-195.wav,,0,0,0,male,,
